23.339315,21.396332,21.335892,21.271645,2.270169,0.378115
23.368126,21.445553,21.390747,21.320744,2.274946,0.404025
23.377277,21.650179,21.588736,21.504690,2.279251,0.497243
23.433947,21.556271,21.506773,21.433218,2.281930,0.458199
23.438543,21.491812,21.421396,21.367004,2.278181,0.431258
23.428728,21.482880,21.416790,21.340244,2.274148,0.423147
23.417030,21.497293,21.422054,21.346432,2.271418,0.428268
23.416372,21.475430,21.406376,21.343405,2.271445,0.422764
23.397669,21.522652,21.455301,21.387774,2.272776,0.445028
23.413853,21.523457,21.462038,21.373920,2.271745,0.439631
23.388405,21.554405,21.511587,21.384096,2.262439,0.444555
23.415155,21.559263,21.514650,21.401747,2.273533,0.445457
23.301287,21.567671,21.538828,21.401638,2.263631,0.441240
23.359953,21.557831,21.503582,21.372700,2.273114,0.431453
23.346409,21.415632,21.369122,21.259533,2.269723,0.370165
23.363165,21.415054,21.356010,21.255032,2.270384,0.374560
23.366837,21.447580,21.367956,21.270260,2.270942,0.389584
23.337601,21.408133,21.331738,21.225513,2.269468,0.369534
23.357349,21.469549,21.397837,21.293951,2.269000,0.402376
23.313128,21.534828,21.479177,21.358232,2.271591,0.428553
23.290613,21.526491,21.477270,21.349264,2.262406,0.422545
23.334656,21.413029,21.375433,21.254993,2.268952,0.366887
23.359854,21.425220,21.382788,21.264648,2.270048,0.374697
23.352871,21.461702,21.395603,21.271574,2.266384,0.390143
23.256365,21.426746,21.363720,21.221609,2.261754,0.366771
23.280807,21.562374,21.502819,21.368393,2.259229,0.432904
23.294762,21.350351,21.301140,21.204607,2.268300,0.341072
23.292175,21.366810,21.299206,21.212013,2.272845,0.349876
23.293560,21.377064,21.293282,21.163576,2.269127,0.341056
23.290646,21.465054,21.382179,21.252068,2.261751,0.384225
23.313580,21.362616,21.277744,21.200659,2.269835,0.348121
23.322924,21.408819,21.323864,21.245661,2.275674,0.373174
23.291647,21.402094,21.309542,21.203503,2.270394,0.360230
23.359501,21.369558,21.297926,21.218035,2.268875,0.356690
23.375877,21.388470,21.306690,21.234606,2.271488,0.368324
23.274204,21.406103,21.327948,21.201597,2.270535,0.358673
23.201246,21.397827,21.316399,21.195093,2.261624,0.354114
23.310102,21.425056,21.350864,21.238729,2.271210,0.368644
23.330355,21.552284,21.477776,21.371870,2.271828,0.432044
23.299183,21.740381,21.657833,21.569349,2.264546,0.521700
23.323153,21.932751,21.866138,21.778383,2.254493,0.611280
23.262974,21.792246,21.814917,21.692450,2.244794,0.556877
23.297565,21.565847,21.559118,21.412975,2.264093,0.435771
23.234301,21.658329,21.624590,21.477154,2.267840,0.475060
23.186449,21.874825,21.772028,21.645926,2.262279,0.564903
23.165003,21.993992,21.857214,21.795677,2.250527,0.632206
23.175520,22.036501,21.899681,21.859938,2.247700,0.660242
23.273726,21.763885,21.715197,21.621685,2.274821,0.533420
23.261992,21.847435,21.796160,21.706856,2.272644,0.573329
23.392046,21.890091,21.883030,21.748985,2.268357,0.589027
23.345324,22.195507,22.157806,22.044315,2.260566,0.733956
23.342726,22.022499,21.982748,21.876469,2.265948,0.660171
23.329338,21.887941,21.835102,21.745913,2.268302,0.607191
23.382252,21.602058,21.562923,21.475574,2.280078,0.473566
23.431446,21.576588,21.534161,21.455036,2.280484,0.466448
23.415583,21.636789,21.585144,21.505859,2.281895,0.494642
23.410362,21.639215,21.593147,21.498980,2.279356,0.493273
23.380035,21.686562,21.622322,21.528345,2.272064,0.512403
23.329130,21.826464,21.751186,21.649956,2.263592,0.570806
23.343382,21.646751,21.616922,21.479694,2.260794,0.482994
23.339466,21.961670,21.890993,21.775324,2.258288,0.617375
23.306200,22.274851,22.197533,22.079760,2.252774,0.752122
23.273981,22.451132,22.445274,22.272949,2.248349,0.824985
23.392132,22.009819,22.027334,21.883244,2.265258,0.640033
23.206457,21.660782,21.664200,21.496439,2.252588,0.471024
23.183613,21.542692,21.490381,21.331127,2.280677,0.399469
23.167009,21.602613,21.517727,21.414776,2.281075,0.443706
23.089836,21.356951,21.254627,21.135519,2.270439,0.321784
23.096733,21.403078,21.281624,21.173872,2.266565,0.343126
23.157324,21.232254,21.108894,21.091537,2.275666,0.278953
23.188208,21.221596,21.111591,21.079947,2.272678,0.280697
23.181494,21.291973,21.170465,21.101652,2.275476,0.307084
23.282545,21.357006,21.257849,21.178818,2.269768,0.343902
23.285465,21.352627,21.247009,21.171362,2.270138,0.344227
23.262016,21.429897,21.338867,21.231625,2.274491,0.375572
23.267633,21.491203,21.404799,21.298088,2.268294,0.404981
23.355974,21.824924,21.730181,21.642645,2.259025,0.567107
23.371582,21.838158,21.755991,21.668158,2.269289,0.573469
23.395048,21.606647,21.591930,21.450855,2.267988,0.465269
23.376865,21.478699,21.445278,21.318798,2.270548,0.399839
23.379766,21.541039,21.494736,21.380453,2.274752,0.429098
23.348019,21.527927,21.454191,21.335827,2.276278,0.420144
23.320297,21.536816,21.456692,21.338497,2.268855,0.424605
23.237160,21.397869,21.334051,21.213154,2.259001,0.360355
23.321205,21.409336,21.345449,21.229570,2.270089,0.364089
23.329967,21.637627,21.565641,21.458639,2.272717,0.471288
23.346708,21.767509,21.694395,21.592461,2.267916,0.532303
23.186056,21.460011,21.422298,21.293318,2.255375,0.387984
23.171242,21.264986,21.189074,21.094301,2.278105,0.283423
23.151686,21.229193,21.132383,21.070360,2.271557,0.276507
23.096802,21.319513,21.205976,21.092325,2.271914,0.302742
23.139462,21.406622,21.294279,21.196978,2.265192,0.347544
23.050959,21.311268,21.219957,21.138496,2.259571,0.310390
23.104164,21.212671,21.106337,21.074539,2.275772,0.268122
23.124199,21.267916,21.175253,21.122135,2.273336,0.303420
23.215216,21.326309,21.232321,21.143042,2.275091,0.319299
23.217682,21.328581,21.223793,21.145779,2.274869,0.326890
23.037363,21.280607,21.177349,21.083355,2.260035,0.292138
23.106487,21.266489,21.150497,21.078054,2.276679,0.282206
23.126865,21.374233,21.253401,21.182653,2.273757,0.342578
23.196262,21.549866,21.442225,21.353294,2.268314,0.422680
23.217396,21.314644,21.218626,21.166180,2.273583,0.320488
23.282715,21.324999,21.260159,21.177282,2.268859,0.330811
23.166986,21.326180,21.241913,21.112755,2.264085,0.313511
23.169737,21.391525,21.292696,21.189867,2.278696,0.348710
23.109739,21.320894,21.222466,21.126810,2.264908,0.315106
23.106270,21.200314,21.076689,21.054100,2.282404,0.262352
23.116409,21.170477,21.046070,21.046257,2.280239,0.256068
23.189554,21.228952,21.116352,21.052969,2.268244,0.276174
23.182291,21.234734,21.127920,21.059179,2.264122,0.281149
23.163233,21.273525,21.169907,21.077778,2.261157,0.292758
23.221212,21.356697,21.268850,21.163467,2.262810,0.334843
23.241417,21.535643,21.428627,21.331106,2.271149,0.419370
23.391054,21.814672,21.736216,21.635092,2.271696,0.553877
23.399345,21.743526,21.673748,21.576906,2.272480,0.528002
23.394615,21.699810,21.667793,21.536591,2.265119,0.507383
23.376080,21.527874,21.507076,21.387117,2.271786,0.427728
23.368813,21.610104,21.573076,21.462666,2.276449,0.466405
23.277563,21.427593,21.354425,21.218128,2.271122,0.366116
23.303804,21.482182,21.389668,21.273581,2.267131,0.394624
23.332035,21.499109,21.416061,21.313488,2.270483,0.408905
23.360374,21.495062,21.422842,21.337309,2.275768,0.414948
23.373405,21.557379,21.480129,21.406788,2.278978,0.447685
23.424463,21.579182,21.521564,21.436768,2.273947,0.464767
23.328705,21.531622,21.510660,21.363043,2.259368,0.427026
23.295147,21.913267,21.847483,21.745533,2.254328,0.599774
23.271620,21.783472,21.718153,21.631664,2.252668,0.547834
23.285574,21.879938,21.804123,21.727549,2.250138,0.591126
23.340117,22.048763,21.968987,21.890406,2.253766,0.661339
23.361174,22.218821,22.143703,22.052561,2.251348,0.733124
23.374031,22.432737,22.376238,22.249489,2.248826,0.829039
23.215300,22.643663,22.615862,22.482111,2.229658,0.964206
23.235308,22.485142,22.428164,22.329798,2.237297,0.897148
23.304996,22.223063,22.165527,22.081272,2.252038,0.772831
23.363359,21.943344,21.896524,21.815218,2.268105,0.639192
23.365435,21.836594,21.780912,21.699322,2.273494,0.589849
